,Symbol 1,Symbol 2,Count
0,FLR,XNO,221
0,STORJ,TON,221
0,GLMR,XDC,221
0,MINA,USDP,221
0,MAGIC,RBN,221
0,FLR,RUNE,221
0,BAL,CORE,221
0,LUNC,NFT,221
0,JST,TON,221
0,MOB,MX,221
0,SAND,USDP,221
0,TUSD,YFI,221
0,BTG,TON,221
0,DAO,STG,221
0,DAO,XEC,221
0,ACH,DAO,221
0,SHIB,TUSD,221
0,HNT,OKB,221
0,CRV,XMR,221
0,BLUR,ETHW,221
0,GUSD,MASK,221
0,FLR,FXS,221
0,BSV,USDP,221
0,DAO,STX,221
0,FET,RBN,221
0,GUSD,LTC,221
0,MANA,TON,221
0,DAO,UNI,221
0,AMP,DAO,221
0,BLUR,RNDR,221
0,UMA,USTC,220
0,KAVA,XDC,220
0,ETC,USDD,220
0,CAKE,DAO,220
0,DAI,GLMR,220
0,ARB,XTZ,220
0,AXS,USDP,220
0,BTG,MX,220
0,PUNDIX,USDP,220
0,USDP,ZEC,220
0,AMP,FLR,220
0,RVN,USDP,220
0,AKT,YFI,220
0,BUSD,ETHW,220
0,DAI,ZEC,220
0,GUSD,ICX,220
0,BONE,XRP,220
0,ARB,HIVE,220
0,ANT,MOB,220
0,AXL,CTSI,220
0,BORA,DAO,220
0,AR,FLR,220
0,DAO,XRP,220
0,AXL,CFX,220
0,FLR,SUSHI,220
0,AXL,MINA,220
0,GUSD,WAVES,220
0,CTSI,RBN,220
0,HOT,XDC,220
0,IOTX,RBN,220
0,GLM,MOB,220
0,DAI,EOS,220
0,ENJ,TON,220
0,AR,AXL,220
0,RVN,TON,220
0,LEO,NEXO,220
0,MKR,USDP,220
0,AXL,LTC,220
0,LPT,RBN,220
0,DCR,ELF,220
0,PUNDIX,TUSD,220
0,ARB,GMT,220
0,DAO,PLA,220
0,HNT,MOB,220
0,RBN,STORJ,220
0,AXL,NEXO,220
0,ANT,DCR,220
0,AR,RBN,220
0,AXS,GUSD,220
0,AXL,SUSHI,220
0,AMP,RBN,220
0,MOB,SSV,220
0,GLMR,USDP,220
0,FIL,XDC,220
0,DAO,ENJ,220
0,BONE,XCH,220
0,FXS,XMR,220
0,KLAY,USDD,220
0,AXL,STG,220
0,MINA,RBN,220
0,FLUX,XMR,220
0,ASTR,USDP,220
0,FLR,HOT,220
0,MATIC,XDC,220
0,ALGO,USDP,220
0,ANT,CSPR,220
0,DAO,INJ,220
0,FLR,HBAR,220
0,OCEAN,USDD,220
0,RBN,XEC,220
0,BLUR,NEXO,220
0,FXS,TON,220
0,BUSD,ENS,220
0,1INCH,TUSD,220
0,CORE,PLA,220
0,ARB,ETH,220
0,XDC,ZIL,220
0,SSV,XCH,220
0,AAVE,DAI,220
0,DYDX,TON,220
0,BLUR,KLAY,220
0,AXL,KDA,220
0,CFX,XDC,220
0,KDA,RBN,220
0,NFT,USDP,220
0,AXL,BAL,220
0,USDP,XRP,220
0,AR,XDC,220
0,CVX,USDD,220
0,STG,USDD,220
0,DAO,TFUEL,220
0,DAO,UMA,220
0,DGB,TON,220
0,DAI,WAVES,220
0,CKB,DAO,220
0,AGIX,ANT,220
0,DAI,DYDX,220
0,AVAX,TUSD,220
0,IMX,RBN,220
0,NEAR,RBN,220
0,DGB,GUSD,220
0,WAXP,XDC,220
0,AXL,TRX,220
0,ROSE,USDP,220
0,ICP,RBN,220
0,KCS,USDP,220
0,AXL,KAVA,220
0,GUSD,ZEC,220
0,FLR,LPT,220
0,ICP,XDC,220
0,BLUR,FLOKI,220
0,ARB,BAL,220
0,ADA,XDC,220
0,ARB,CELO,220
0,ONT,RBN,220
0,DYDX,XMR,220
0,IMX,TUSD,219
0,ANT,LUNC,219
0,BLUR,ELF,219
0,DAO,HT,219
0,DAI,JASMY,219
0,ANT,APT,219
0,BAT,DAI,219
0,ANKR,TON,219
0,KDA,USDP,219
0,RBN,SNT,219
0,ANT,BTG,219
0,KSM,RBN,219
0,RBN,SSV,219
0,CSPR,RBN,219
0,ARB,PLA,219
0,KDA,TUSD,219
0,FIL,USDP,219
0,AKT,ELF,219
0,GLM,LEO,219
0,QNT,TON,219
0,DAI,HOT,219
0,MANA,TUSD,219
0,GALA,USDD,219
0,IOTX,USDP,219
0,BUSD,SUSHI,219
0,ASTR,RBN,219
0,GUSD,UNI,219
0,AXS,LEO,219
0,ETH,GUSD,219
0,LSK,MX,219
0,AXL,GLMR,219
0,ARB,DGB,219
0,CORE,OKB,219
0,HBAR,TON,219
0,DAO,TRX,219
0,BNB,TON,219
0,AXL,FXS,219
0,AXL,XMR,219
0,BLUR,FLUX,219
0,NEO,USDD,219
0,PAXG,THETA,219
0,MATIC,TUSD,219
0,USDD,ZRX,219
0,CORE,UNI,219
0,LEO,RVN,219
0,MINA,TUSD,219
0,BONE,STPT,219
0,BSV,TON,219
0,DAI,LTC,219
0,ARB,RSR,219
0,OP,TUSD,219
0,ANT,BLUR,219
0,AKT,TON,219
0,OCEAN,USTC,219
0,AXL,EOS,219
0,ETHW,XDC,219
0,DCR,RBN,219
0,STG,XCH,219
0,LPT,USDP,219
0,BUSD,JASMY,219
0,STORJ,USDP,219
0,FLR,XRP,219
0,AXL,MOB,219
0,TUSD,XTZ,219
0,MIOTA,USDP,219
0,OKB,TUSD,219
0,LDO,USDP,219
0,MX,USTC,219
0,BONE,EGLD,219
0,GLMR,RBN,219
0,ASTR,AXL,219
0,CSPR,FLR,219
0,BTG,DAO,219
0,FLR,SNT,219
0,APE,FLR,219
0,RUNE,XDC,219
0,DGB,FLR,219
0,T,USDP,219
0,HBAR,USDP,219
0,LRC,USDP,219
0,MX,SSV,219
0,BLUR,XNO,219
0,AMP,TON,219
0,ARB,KSM,219
0,BLUR,BORA,219
0,AKT,NFT,219
0,BORA,RBN,219
0,GUSD,OP,219
0,USDP,XEM,219
0,CELR,GUSD,219
0,GUSD,SKL,219
0,AXL,USTC,219
0,1INCH,LEO,219
0,HOT,TON,219
0,LUNA,TUSD,219
0,EOS,XDC,219
0,COMP,FLR,219
0,SC,TON,219
0,AUDIO,TON,219
0,TON,UNI,219
0,DAI,YFI,219
0,USDD,XEC,218
0,QNT,USDD,218
0,ARB,LRC,218
0,NEXO,RBN,218
0,AKT,MX,218
0,DAI,LINK,218
0,DAI,ROSE,218
0,DAI,KSM,218
0,DOT,XDC,218
0,MC,XDC,218
0,NFT,RNDR,218
0,AKT,LDO,218
0,USDD,WOO,218
0,ATOM,TUSD,218
0,KLAY,RBN,218
0,LEO,SHIB,218
0,RBN,SAND,218
0,ICP,SUI,218
0,ARB,ETC,218
0,STX,SUI,218
0,RPL,XDC,218
0,KCS,TUSD,218
0,ARB,WAXP,218
0,CVX,XDC,218
0,GUSD,LINK,218
0,LEO,SKL,218
0,BUSD,LINK,218
0,TUSD,WAVES,218
0,DAI,USDP,218
0,GRT,XDC,218
0,ARB,GMX,218
0,DAI,RUNE,218
0,GUSD,MKR,218
0,DAI,ICX,218
0,GUSD,NEO,218
0,CORE,KCS,218
0,KCS,SSV,218
0,HOT,RBN,218
0,RVN,TUSD,218
0,RSR,USDP,218
0,CHZ,TON,218
0,BTT,RBN,218
0,APE,TON,218
0,TFUEL,TUSD,218
0,ARB,BCH,218
0,USDP,WAVES,218
0,CORE,DYDX,218
0,BUSD,DAO,218
0,DAO,DCR,218
0,AUDIO,XDC,218
0,RBN,STG,218
0,CORE,GLM,218
0,ARB,XEC,218
0,AXL,TWT,218
0,BCH,LEO,218
0,ARB,WBTC,218
0,ARB,STG,218
0,NFT,TON,218
0,GLM,TUSD,218
0,AXL,CELO,218
0,DAI,FTM,218
0,AGIX,NFT,218
0,FLR,UNI,218
0,DYDX,GUSD,218
0,LEO,MASK,218
0,AMP,AXL,218
0,TUSD,USDT,218
0,ARB,VET,218
0,BLUR,BTT,218
0,AUDIO,RBN,218
0,SFP,TUSD,218
0,ELF,HNT,218
0,TON,UMA,218
0,BAL,FLR,218
0,ENS,TUSD,218
0,ADA,USDD,218
0,FET,GUSD,218
0,TUSD,XNO,218
0,FLR,KDA,218
0,AGIX,GUSD,218
0,ILV,USDD,218
0,ELF,XMR,218
0,ALGO,DAO,218
0,KSM,TON,218
0,SKL,USDD,218
0,1INCH,GUSD,218
0,SFP,TON,218
0,GUSD,QTUM,218
0,COMP,TON,218
0,DASH,XDC,218
0,CSPR,USDP,218
0,IOST,TON,218
0,GUSD,UMA,218
0,SC,XAUt,218
0,MANA,RBN,218
0,SOL,XDC,218
0,COMP,DAO,218
0,LEO,VET,218
0,HT,LDO,218
0,AKT,TRX,218
0,BONE,XMR,218
0,GUSD,THETA,218
0,RNDR,XMR,218
0,EGLD,XDC,218
0,ROSE,TUSD,218
0,CHZ,TUSD,218
0,AXL,WOO,218
0,DAI,DOGE,218
0,XDC,XEM,218
0,ARB,CVX,218
0,EGLD,USDD,218
0,AXL,BAND,218
0,OSMO,RBN,218
0,AKT,IMX,218
0,LTC,RBN,218
0,HNT,USDP,218
0,ARB,CELR,218
0,ETHW,GUSD,218
0,ARB,BSV,218
0,ANKR,RBN,218
0,AXL,EGLD,218
0,BLUR,STPT,218
0,SNT,USDP,218
0,BCH,RBN,218
0,SNT,TON,218
0,AXL,DOT,218
0,BORA,TON,218
0,ASTR,DAI,218
0,JASMY,XDC,218
0,USDP,XLM,218
0,ELF,XCH,218
0,AXL,KLAY,218
0,FLR,GRT,218
0,AXL,MKR,217
0,QNT,XMR,217
0,TON,XEC,217
0,BLUR,PLA,217
0,PUNDIX,SUI,217
0,BLUR,XRP,217
0,GUSD,SOL,217
0,AXL,RVN,217
0,LINK,XDC,217
0,ROSE,USDD,217
0,KCS,PAXG,217
0,AUDIO,USDP,217
0,XDC,ZEC,217
0,BSV,TUSD,217
0,FLR,RSR,217
0,DAI,UNI,217
0,OCEAN,USDP,217
0,USDP,XEC,217
0,BAL,GUSD,217
0,GUSD,MATIC,217
0,AVAX,XDC,217
0,CRV,GUSD,217
0,DAO,TWT,217
0,ARB,CRO,217
0,RBN,XRP,217
0,MASK,TON,217
0,GUSD,OCEAN,217
0,ETC,GUSD,217
0,GUSD,MIOTA,217
0,GUSD,WAXP,217
0,ARB,THETA,217
0,OSMO,TON,217
0,AKT,SFP,217
0,GT,LEO,217
0,CHZ,USDD,217
0,HNT,RBN,217
0,ARB,EOS,217
0,BTT,GUSD,217
0,CHZ,XDC,217
0,DAO,SUSHI,217
0,DAI,FLOW,217
0,BUSD,MASK,217
0,ADA,TON,217
0,FET,XDC,217
0,DAI,FIL,217
0,AXL,XRP,217
0,BUSD,UNI,217
0,CFX,USDP,217
0,ARB,UMA,217
0,MOB,OCEAN,217
0,LUNC,XMR,217
0,BICO,GUSD,217
0,APT,NFT,217
0,BTG,USDP,217
0,ARB,ENS,217
0,DAI,ZEN,217
0,CELO,USDP,217
0,DAI,GRT,217
0,ARB,SFP,217
0,JASMY,TUSD,217
0,BTC,USDD,217
0,SNT,SUI,217
0,BAT,USDP,217
0,ICP,PEPE,217
0,BCH,DAI,217
0,DASH,TUSD,217
0,LPT,TON,217
0,FIL,TON,217
0,STX,TON,217
0,DAO,OP,217
0,LEO,LSK,217
0,ARB,GLM,217
0,DAO,KNC,217
0,BTG,TUSD,217
0,STX,USTC,217
0,PYR,RBN,217
0,CORE,GRT,217
0,RBN,SFP,217
0,ACH,USDP,217
0,BCH,TON,217
0,ARB,ZEC,217
0,HOT,TUSD,217
0,USDP,ZEN,217
0,EVER,NFT,217
0,PEPE,STPT,217
0,DAI,MATIC,217
0,FIL,GUSD,217
0,DAI,KLAY,217
0,KAVA,TON,217
0,AXL,DCR,217
0,PEPE,STX,217
0,DAO,LPT,217
0,DAO,NEXO,217
0,CAKE,RBN,217
0,BICO,TON,217
0,ARB,GT,217
0,FLOKI,GUSD,217
0,BAND,TUSD,217
0,GUSD,IOTX,217
0,BLUR,MKR,217
0,DAI,LUNC,217
0,BNB,BUSD,217
0,SOL,TUSD,217
0,ACH,TUSD,217
0,ARB,MAGIC,217
0,FLOW,GUSD,217
0,PAXG,TFUEL,217
0,AMP,XMR,217
0,DAI,MANA,217
0,APE,DAI,216
0,APE,TUSD,216
0,RSR,TUSD,216
0,GLMR,TUSD,216
0,DASH,USDD,216
0,ARB,WOO,216
0,BUSD,DYDX,216
0,ARB,YFI,216
0,KCS,PEPE,216
0,HT,USDD,216
0,OKB,USDD,216
0,LPT,USDD,216
0,BAT,RBN,216
0,HNT,NFT,216
0,SC,XDC,216
0,CELR,RBN,216
0,BLUR,WAXP,216
0,MAGIC,TUSD,216
0,FET,USTC,216
0,KAVA,RBN,216
0,ACH,AXL,216
0,AR,ARB,216
0,BICO,BLUR,216
0,ELF,MOB,216
0,RNDR,USDP,216
0,CORE,RUNE,216
0,CORE,RSR,216
0,CORE,GT,216
0,DAO,PYR,216
0,GUSD,TOMO,216
0,AXL,CRV,216
0,RBN,SC,216
0,ARB,HBAR,216
0,GUSD,INJ,216
0,CSPR,GUSD,216
0,CORE,XLM,216
0,CORE,SXP,216
0,IOTX,XDC,216
0,CAKE,XMR,216
0,ETH,FLR,216
0,TOMO,XCH,216
0,AAVE,PEPE,216
0,DAO,TUSD,216
0,SKL,XDC,216
0,RNDR,TUSD,216
0,FET,TON,216
0,BSV,MX,216
0,AGIX,XMR,216
0,DAI,XLM,216
0,HOT,USDD,216
0,BNB,XDC,216
0,INJ,TUSD,216
0,ANKR,XDC,216
0,BAND,LEO,216
0,PAXG,SAND,216
0,AXL,ICP,216
0,LEO,MINA,216
0,LEO,T,216
0,DAO,HNT,216
0,AKT,BLUR,216
0,FLR,SKL,216
0,ADA,RBN,216
0,SSV,USTC,216
0,COMP,CORE,216
0,DAO,FXS,216
0,FLR,ONT,216
0,MANA,XDC,216
0,SHIB,XDC,216
0,GMX,RBN,216
0,GMX,MX,216
0,DAI,FXS,216
0,ELF,MAGIC,216
0,PLA,TUSD,216
0,ELF,USDP,216
0,KNC,PAXG,216
0,BLUR,LUNC,216
0,CORE,NEO,216
0,COMP,TUSD,216
0,HNT,TUSD,216
0,NEAR,PAXG,216
0,DASH,RBN,216
0,ARB,CTSI,216
0,LUNA,USDD,216
0,LEO,ONT,216
0,BSV,XDC,216
0,FLR,ICP,216
0,DAO,GLM,216
0,FLR,JST,216
0,ANT,FXS,216
0,ELF,SSV,216
0,FLOW,XDC,216
0,AXL,LDO,216
0,GMX,USDP,215
0,AKT,DCR,215
0,SKL,TON,215
0,PAXG,SNT,215
0,BONE,MX,215
0,TOMO,XDC,215
0,GMT,USDP,215
0,CTSI,GUSD,215
0,BONE,LUNC,215
0,BSV,DAI,215
0,TON,XTZ,215
0,HIVE,USDP,215
0,FLR,FTM,215
0,CFX,TUSD,215
0,FLR,ZEC,215
0,DAO,USDD,215
0,ANT,MX,215
0,GMT,TUSD,215
0,USDT,WBTC,215
0,DAO,XEM,215
0,BONE,XDC,215
0,GMT,GUSD,215
0,SFP,XDC,215
0,CFX,GUSD,215
0,FLUX,XDC,215
0,ELF,MX,215
0,EOS,LEO,215
0,GUSD,XEC,215
0,BLUR,BONE,215
0,AXL,HNT,215
0,FLUX,USDD,215
0,AAVE,FLR,215
0,NEXO,USTC,215
0,BLUR,TOMO,215
0,EOS,RBN,215
0,GUSD,HBAR,215
0,FLOKI,TUSD,215
0,IOST,XDC,215
0,ENJ,SUI,215
0,TUSD,XEC,215
0,MKR,RBN,215
0,GUSD,SUSHI,215
0,GMX,TUSD,215
0,GUSD,SC,215
0,CHZ,RBN,215
0,JST,TUSD,215
0,OKB,TOMO,215
0,ACH,TON,215
0,GUSD,NEAR,215
0,AR,DAI,215
0,FLR,ZRX,215
0,GAL,RBN,215
0,ARB,XMR,215
0,AR,GUSD,215
0,DAI,XTZ,215
0,APT,TUSD,215
0,BTC,PAXG,215
0,DASH,GUSD,215
0,BSV,GUSD,215
0,GALA,XDC,215
0,MX,XMR,215
0,BUSD,IMX,215
0,CELO,DAO,215
0,FLR,QTUM,215
0,LEO,PUNDIX,215
0,DOT,TUSD,215
0,HT,TUSD,215
0,ARB,ROSE,215
0,LEO,PLA,215
0,MC,TUSD,215
0,ICX,USDD,215
0,IOST,PAXG,215
0,DAI,STORJ,215
0,RBN,XNO,215
0,OCEAN,TUSD,215
0,CORE,WOO,215
0,BUSD,ICP,215
0,DAI,QNT,215
0,DAI,KDA,215
0,MX,TUSD,215
0,USDD,XLM,215
0,BUSD,FIL,215
0,BAND,TON,215
0,AGIX,USDD,215
0,ARB,FET,215
0,USDD,WAVES,215
0,ARB,SSV,215
0,MC,USDP,215
0,CVX,USDP,215
0,CORE,QNT,215
0,RBN,RNDR,215
0,DAI,STX,215
0,DAI,TWT,215
0,DAI,JST,215
0,GLM,XDC,215
0,LEO,SNT,215
0,AVAX,RBN,215
0,BUSD,MINA,215
0,DOGE,RBN,215
0,GUSD,LDO,215
0,DAI,DASH,215
0,AKT,SSV,215
0,CRO,FLR,215
0,TUSD,WAXP,215
0,BICO,USDP,215
0,OCEAN,PEPE,215
0,ARB,CSPR,215
0,LEO,MAGIC,215
0,ARB,GLMR,215
0,LDO,XMR,215
0,ARB,XLM,215
0,NFT,XDC,215
0,ALGO,XDC,215
0,AXL,BONE,215
0,CORE,ONT,215
0,AXL,CKB,215
0,DAI,SUSHI,215
0,LSK,USDD,215
0,DYDX,FLR,215
0,JASMY,RBN,214
0,FLR,RPL,214
0,KSM,TUSD,214
0,AUDIO,AXL,214
0,DAO,NFT,214
0,ARB,FIL,214
0,ELF,ETHW,214
0,LEO,XTZ,214
0,FLR,OCEAN,214
0,ARB,SC,214
0,GALA,GUSD,214
0,ARB,LTC,214
0,KLAY,XDC,214
0,FET,PEPE,214
0,ELF,USTC,214
0,FLR,WOO,214
0,APT,MX,214
0,ICP,USDD,214
0,USDP,USDT,214
0,DAO,SFP,214
0,AGIX,TON,214
0,FLR,TWT,214
0,FLR,YFI,214
0,AGIX,TUSD,214
0,LEO,OCEAN,214
0,DOGE,GUSD,214
0,ALGO,TUSD,214
0,ARB,EGLD,214
0,MASK,RBN,214
0,BCH,USDD,214
0,ARB,STPT,214
0,ARB,LDO,214
0,LRC,USDD,214
0,FLOW,PAXG,214
0,USDD,ZIL,214
0,DAI,PYR,214
0,DAO,USDP,214
0,MC,RBN,214
0,ASTR,TUSD,214
0,USDD,ZEN,214
0,GLMR,GUSD,214
0,FLR,SC,214
0,ARB,KAVA,214
0,ATOM,GUSD,214
0,ANKR,ARB,214
0,ANKR,USDD,214
0,BCH,PAXG,214
0,ETC,XDC,214
0,DAO,MAGIC,214
0,KCS,TON,214
0,DAO,ELF,214
0,ARB,BAND,214
0,ETH,XDC,214
0,EVER,SHIB,214
0,FLR,OP,214
0,LSK,TON,214
0,AKT,XDC,214
0,EVER,OP,214
0,ARB,CFX,214
0,ENJ,USDP,214
0,LEO,SC,214
0,CTSI,XDC,214
0,APE,CORE,214
0,TOMO,TUSD,214
0,GUSD,PLA,214
0,BUSD,GALA,214
0,HT,XDC,214
0,BTC,USDT,214
0,ANT,GUSD,214
0,CTSI,PAXG,214
0,AXL,STX,214
0,TUSD,USTC,214
0,GUSD,SNT,214
0,CORE,QTUM,214
0,BAND,XDC,214
0,MKR,TON,214
0,BONE,TON,214
0,PEPE,SNT,214
0,DAI,IOST,214
0,DAI,INJ,214
0,TOMO,XMR,214
0,GMX,XDC,214
0,PEPE,UMA,214
0,PEPE,RUNE,214
0,RBN,RPL,214
0,PEPE,PUNDIX,214
0,ADA,ARB,214
0,PAXG,T,214
0,NEXO,USDD,214
0,ANT,USDP,214
0,QTUM,USDP,214
0,BTT,XDC,214
0,STORJ,XDC,214
0,OCEAN,XDC,214
0,FLR,MANA,214
0,ETHW,TON,214
0,DAI,UMA,214
0,BCH,XDC,214
0,INJ,USDP,214
0,PAXG,WBTC,214
0,BUSD,SFP,214
0,TWT,USDD,214
0,AXL,BICO,214
0,AXL,JASMY,214
0,DAI,ETHW,214
0,BAT,LEO,214
0,1INCH,DAI,214
0,BUSD,WAVES,214
0,RBN,VET,214
0,BNB,USDD,214
0,HIVE,XDC,214
0,CHZ,DAI,214
0,DAI,ELF,214
0,DAI,DGB,214
0,ONE,USDD,214
0,GUSD,KSM,214
0,AXL,CELR,214
0,SSV,XMR,214
0,BLUR,HT,214
0,CVX,FLR,214
0,BUSD,WBTC,213
0,ATOM,XDC,213
0,DAI,SKL,213
0,AMP,GUSD,213
0,NEO,XDC,213
0,MX,TON,213
0,OSMO,TUSD,213
0,ARB,LSK,213
0,LDO,TUSD,213
0,ELF,FLR,213
0,DYDX,XAUt,213
0,APT,USDP,213
0,FLR,WAVES,213
0,KSM,XDC,213
0,ASTR,FLR,213
0,EVER,XLM,213
0,PLA,USDD,213
0,DAI,NEAR,213
0,FLR,GLM,213
0,1INCH,ARB,213
0,KCS,XAUt,213
0,CAKE,USDD,213
0,APT,GUSD,213
0,ELF,SUI,213
0,ENJ,FLR,213
0,AXL,XLM,213
0,ENS,LEO,213
0,LEO,QTUM,213
0,CHZ,LEO,213
0,ARB,BORA,213
0,EGLD,USDP,213
0,ENS,XDC,213
0,CORE,NEXO,213
0,AXL,SFP,213
0,ENJ,RBN,213
0,DASH,USDP,213
0,ARB,CAKE,213
0,CKB,FLR,213
0,THETA,USDD,213
0,GUSD,KNC,213
0,DAI,DOT,213
0,UNI,USDP,213
0,KAVA,USDP,213
0,AKT,TUSD,213
0,GMT,TON,213
0,BUSD,NEAR,213
0,OP,TON,213
0,FLR,RNDR,213
0,CKB,LEO,213
0,BONE,TWT,213
0,TRX,TUSD,213
0,AAVE,XDC,213
0,BUSD,HT,213
0,BUSD,KDA,213
0,AXS,RBN,213
0,AXS,XDC,213
0,AVAX,FLR,213
0,RNDR,XDC,213
0,CORE,HOT,213
0,UMA,XDC,213
0,BLUR,TFUEL,213
0,GUSD,RPL,213
0,RBN,TOMO,213
0,TON,XAUt,213
0,GUSD,KAVA,213
0,EVER,RVN,213
0,EOS,XAUt,213
0,CORE,STPT,213
0,CORE,HIVE,213
0,GRT,GUSD,213
0,DCR,EVER,213
0,ENS,FLR,213
0,MOB,XDC,213
0,PUNDIX,XDC,213
0,NEXO,USDP,213
0,LPT,TUSD,213
0,1INCH,XDC,213
0,ETHW,LEO,213
0,DAI,XEM,213
0,ARB,FTM,213
0,AKT,DAI,213
0,AGIX,RBN,213
0,DCR,FLR,213
0,DOGE,LEO,213
0,ONT,TUSD,213
0,ELF,HT,213
0,STPT,WLD,213
0,DAI,ONT,213
0,CRV,TUSD,213
0,DAI,LDO,213
0,AGIX,XDC,213
0,BAND,GUSD,213
0,BICO,ELF,213
0,BICO,DAI,213
0,ARB,INJ,213
0,LEO,ZRX,213
0,DAI,NEXO,213
0,COMP,LEO,213
0,1INCH,FLR,213
0,STX,USDP,213
0,DAI,ZIL,213
0,EVER,INJ,213
0,EGLD,TUSD,213
0,ANKR,GUSD,213
0,GRT,TON,213
0,ALGO,PAXG,213
0,COMP,RBN,213
0,SUSHI,TUSD,213
0,LINK,USDD,213
0,AUDIO,DAI,213
0,DAI,ONE,213
0,CORE,ETH,213
0,BLUR,LSK,213
0,DAI,RSR,212
0,EVER,YFI,212
0,GUSD,SXP,212
0,PEPE,XMR,212
0,BLUR,IMX,212
0,LDO,RBN,212
0,MX,RBN,212
0,DAI,RVN,212
0,IOTX,USDD,212
0,FLR,SAND,212
0,AXL,OKB,212
0,BTC,BUSD,212
0,XDC,YFI,212
0,GUSD,RSR,212
0,RPL,SUI,212
0,XDC,XTZ,212
0,PAXG,WAXP,212
0,LTC,XDC,212
0,RPL,USDD,212
0,DGB,TUSD,212
0,AXL,RBN,212
0,CFX,USDD,212
0,BUSD,FTM,212
0,AGIX,USDP,212
0,CELR,FLR,212
0,MINA,XDC,212
0,CKB,TON,212
0,GUSD,SNX,212
0,FLR,STPT,212
0,FLR,QNT,212
0,LEO,XEC,212
0,LEO,OSMO,212
0,TON,XLM,212
0,GAL,USDP,212
0,ARB,DOT,212
0,KNC,XAUt,212
0,BICO,USDD,212
0,ETHW,USDP,212
0,GMX,PAXG,212
0,ARB,SKL,212
0,LEO,SUSHI,212
0,ARB,CRV,212
0,ETC,PAXG,212
0,LEO,XEM,212
0,AXL,GMX,212
0,COMP,GUSD,212
0,ELF,RNDR,212
0,SUSHI,USDD,212
0,STORJ,USDD,212
0,BUSD,SXP,212
0,ETC,LEO,212
0,MOB,TON,212
0,ICP,XAUt,212
0,BAT,USDD,212
0,KNC,RBN,212
0,CELR,LEO,212
0,BUSD,RUNE,212
0,GUSD,RUNE,212
0,ARB,JST,212
0,GUSD,TFUEL,212
0,TRX,XDC,212
0,THETA,TUSD,212
0,CELO,FLR,212
0,USDP,USTC,212
0,QTUM,TUSD,212
0,KAVA,USDD,212
0,TUSD,ZEC,212
0,UMA,USDP,212
0,ARB,LUNA,212
0,CAKE,USDP,212
0,BTG,PAXG,212
0,BLUR,SC,212
0,CORE,LINK,212
0,FLR,MINA,212
0,GUSD,KCS,212
0,CAKE,TON,212
0,ETH,PAXG,212
0,IOST,TUSD,212
0,AXS,TON,212
0,DASH,FLR,212
0,ALGO,TON,212
0,NEXO,PAXG,212
0,DAO,LSK,212
0,NFT,TUSD,212
0,FLR,LUNA,212
0,CORE,CSPR,212
0,DOT,LEO,212
0,BICO,RBN,212
0,TOMO,USDP,212
0,OKB,XDC,212
0,JST,USDD,212
0,ARB,KDA,212
0,OP,XDC,212
0,MOB,XMR,212
0,DAI,ENJ,212
0,NEAR,XDC,212
0,LEO,MANA,212
0,LEO,LUNC,212
0,FLR,GMX,212
0,ARB,AUDIO,212
0,BLUR,OSMO,212
0,WAXP,XAUt,212
0,LDO,USDD,212
0,TON,USTC,212
0,FLR,WAXP,212
0,DAO,MOB,212
0,CORE,SNT,212
0,ARB,IOTX,212
0,AR,USDD,212
0,SAND,USDD,212
0,USDD,XDC,212
0,ANT,BORA,212
0,ARB,ONE,212
0,USDD,YFI,212
0,SNX,TUSD,212
0,BLUR,GNO,212
0,GMT,XDC,212
0,CTSI,TON,211
0,AXL,KCS,211
0,LEO,XNO,211
0,ELF,RBN,211
0,ONT,PEPE,211
0,MINA,TON,211
0,BAT,TUSD,211
0,CTSI,PEPE,211
0,DAI,SAND,211
0,FLR,MAGIC,211
0,PEPE,UNI,211
0,DAO,RBN,211
0,PAXG,RVN,211
0,LEO,WAVES,211
0,EOS,FLR,211
0,EOS,USDD,211
0,ARB,ATOM,211
0,SKL,TUSD,211
0,CELR,TUSD,211
0,CKB,XDC,211
0,AXL,TOMO,211
0,ANT,FLR,211
0,GT,XDC,211
0,TON,XDC,211
0,BLUR,XCH,211
0,DAI,XEC,211
0,SUI,XMR,211
0,EOS,PAXG,211
0,PEPE,TWT,211
0,LEO,USDP,211
0,COMP,SUI,211
0,QTUM,RBN,211
0,DAI,MIOTA,211
0,EVER,LSK,211
0,TON,WOO,211
0,GUSD,ZEN,211
0,BORA,XDC,211
0,XAUt,XCH,211
0,GUSD,ONE,211
0,BAL,DAI,211
0,PEPE,WOO,211
0,CORE,HBAR,211
0,GUSD,JST,211
0,PEPE,XEC,211
0,HIVE,PEPE,211
0,FTM,LEO,211
0,JASMY,USDP,211
0,GUSD,OKB,211
0,SAND,TON,211
0,CORE,ICP,211
0,INJ,XDC,211
0,STG,XMR,211
0,QTUM,USDD,211
0,USDD,ZEC,211
0,PAXG,ZEC,211
0,PEPE,SHIB,211
0,DAI,MASK,211
0,RVN,XDC,211
0,APT,DAO,211
0,CORE,OCEAN,211
0,GUSD,KLAY,211
0,QTUM,SUI,211
0,ARB,AXS,211
0,1INCH,USDD,211
0,DAI,OCEAN,211
0,MKR,USDD,211
0,GAL,XDC,211
0,DAI,IMX,211
0,BUSD,ETC,211
0,DOGE,FLR,211
0,ARB,CHZ,211
0,EVER,FLUX,211
